City1,City2,Hexcode1,Hexcode2,Hexcode3,Hexcode4,Hexcode5,Hexcode6,Hexcode7
"Pittsburgh, PA, USA","New York City, NY, USA",#8405a7,#ca08ff,#e480ff,#ad2793,#ff39d8,#ff80e6,#ffffff
"New York City, NY, USA","New York City, NY, USA",#8405a7,#ca08ff,#e480ff,#ad2793,#ff39d8,#ff80e6,#ffffff
"New York City, NY, USA","New York City, NY, USA",#8405a7,#ca08ff,#e480ff,#ad2793,#ff39d8,#ff80e6,#ffffff
"New York City, NY, USA","New York City, NY, USA",#8405a7,#ca08ff,#e480ff,#ad2793,#ff39d8,#ff80e6,#ffffff
"New York City, NY, USA","New York City, NY, USA",#8405a7,#ca08ff,#e480ff,#ad2793,#ff39d8,#ff80e6,#ffffff
"New York City, NY, USA","New York City, NY, USA",#8606a6,#cd0aff,#e580ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"New York City, NY, USA","Paris, France",#8606a6,#cd0aff,#e580ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"Paris, France","Paris, France",#8707a6,#cf0bff,#e680ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"Paris, France","Paris, France",#8707a6,#cf0bff,#e680ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"Paris, France","Paris, France",#8707a6,#cf0bff,#e680ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"Paris, France","Paris, France",#8707a6,#cf0bff,#e680ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"Paris, France","Paris, France",#8707a6,#cf0bff,#e680ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"Paris, France","Paris, France",#8707a6,#cf0bff,#e680ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"Paris, France","Paris, France",#8707a6,#cf0bff,#e680ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"Paris, France","London, England",#8707a6,#cf0bff,#e680ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"London, England","London, England",#8707a6,#cf0bff,#e680ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"London, England","London, England",#8707a6,#cf0bff,#e680ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"London, England","London, England",#8707a6,#cf0bff,#e680ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"London, England","London, England",#8707a6,#cf0bff,#e680ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"London, England","London, England",#8707a6,#cf0bff,#e680ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"London, England","London, England",#8707a6,#cf0bff,#e680ff,#ae2892,#ff3ad5,#ff80e4,#ffffff
"London, England","London, England",#8707a6,#cf0bff,#e680ff,#b02991,#ff3cd2,#ff80e2,#ffffff
"London, England","London, England",#8707a6,#cf0bff,#e680ff,#b02991,#ff3cd2,#ff80e2,#ffffff
"London, England","London, England",#8707a6,#cf0bff,#e680ff,#b02991,#ff3cd2,#ff80e2,#ffffff
"London, England","London, England",#8808a6,#d20cff,#e780ff,#b02991,#ff3cd2,#ff80e2,#ffffff
"London, England","London, England",#8808a6,#d20cff,#e780ff,#b02991,#ff3cd2,#ff80e2,#ffffff
"London, England","Sydney, Australia",#8808a6,#d20cff,#e780ff,#b02991,#ff3cd2,#ff80e2,#ffffff
"Sydney, Australia","Sydney, Australia",#8808a6,#d20cff,#e780ff,#b02991,#ff3cd2,#ff80e2,#ffffff
"Sydney, Australia","Sydney, Australia",#8a09a5,#d50eff,#e980ff,#b02991,#ff3cd2,#ff80e2,#ffffff
"Sydney, Australia","Sydney, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Sydney, Australia","Sydney, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Sydney, Australia","Sydney, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Sydney, Australia","Sydney, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Sydney, Australia","Sydney, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Sydney, Australia","Sydney, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Sydney, Australia","Sydney, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Sydney, Australia","Sydney, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Sydney, Australia","Sydney, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Sydney, Australia","Sydney, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Sydney, Australia","Sydney, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Sydney, Australia","Melbourne, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Melbourne, Australia","Melbourne, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Melbourne, Australia","Melbourne, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Melbourne, Australia","Melbourne, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Melbourne, Australia","Melbourne, Australia",#8a09a5,#d50eff,#e980ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Melbourne, Australia","Melbourne, Australia",#8b0aa5,#d70fff,#ea80ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Melbourne, Australia","Melbourne, Australia",#8b0aa5,#d70fff,#ea80ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Melbourne, Australia","Melbourne, Australia",#8b0aa5,#d70fff,#ea80ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Melbourne, Australia","Melbourne, Australia",#8b0aa5,#d70fff,#ea80ff,#b12a90,#ff3dd0,#ff80e0,#ffffff
"Melbourne, Australia","Melbourne, Australia",#8b0aa5,#d70fff,#ea80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Melbourne, Australia","London, England",#8b0aa5,#d70fff,#ea80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"London, England","London, England",#8b0aa5,#d70fff,#ea80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"London, England","London, England",#8b0aa5,#d70fff,#ea80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"London, England","London, England",#8b0aa5,#d70fff,#ea80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"London, England","Royan, France",#8b0aa5,#d70fff,#ea80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Royan, France","Royan, France",#8b0aa5,#d70fff,#ea80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Royan, France","Copenhagen, Denmark",#8b0aa5,#d70fff,#ea80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Copenhagen, Denmark","Copenhagen, Denmark",#8b0aa5,#d70fff,#ea80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Copenhagen, Denmark","Stockholm, Sweden",#8b0aa5,#d70fff,#ea80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Stockholm, Sweden","Stockholm, Sweden",#8b0aa5,#d70fff,#ea80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Stockholm, Sweden","Helsinki, Finland",#8b0aa5,#d70fff,#ea80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Helsinki, Finland","Helsinki, Finland",#8b0aa5,#d70fff,#ea80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Helsinki, Finland","Brussels, Belgium",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Brussels, Belgium","Brussels, Belgium",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Brussels, Belgium","Nuremberg, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Nuremberg, Germany","Nuremberg, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Nuremberg, Germany","Münster, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Münster, Germany","Münster, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Münster, Germany","Dusseldorf, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Dusseldorf, Germany","Dusseldorf, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Dusseldorf, Germany","Bremen, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Bremen, Germany","Bremen, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Bremen, Germany","Hamburg, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Hamburg, Germany","Hamburg, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Hamburg, Germany","Stuttgart-North, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Stuttgart-North, Germany","Stuttgart-North, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Stuttgart-North, Germany","Stuttgart, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Stuttgart, Germany","Stuttgart, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Stuttgart, Germany","Brussels, Belgium",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Brussels, Belgium","Brussels, Belgium",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Brussels, Belgium","Hamburg, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Hamburg, Germany","Hamburg, Germany",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Hamburg, Germany","Geneva, Switzerland",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Geneva, Switzerland","Geneva, Switzerland",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Geneva, Switzerland","Paris, France",#8d0ba5,#da11ff,#eb80ff,#b22b8f,#ff3ecd,#ff80de,#ffffff
"Paris, France","Paris, France",#8d0ba5,#da11ff,#eb80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Paris, France","Rome, Italy",#8d0ba5,#da11ff,#eb80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Rome, Italy","Rome, Italy",#8d0ba5,#da11ff,#eb80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Rome, Italy","Vicenza, Veneto, Italy",#8d0ba5,#da11ff,#eb80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Vicenza, Veneto, Italy","Vicenza, Veneto, Italy",#8d0ba5,#da11ff,#eb80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Vicenza, Veneto, Italy","Turin, Italy",#8d0ba5,#da11ff,#eb80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Turin, Italy","Turin, Italy",#8d0ba5,#da11ff,#eb80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Turin, Italy","Genoa, Italy",#8d0ba5,#da11ff,#eb80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Genoa, Italy","Genoa, Italy",#8d0ba5,#da11ff,#eb80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Genoa, Italy","Florence, Italy",#8d0ba5,#da11ff,#eb80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Florence, Italy","Florence, Italy",#8d0ba5,#da11ff,#eb80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Florence, Italy","Florence, Italy",#8d0ba5,#da11ff,#eb80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Florence, Italy","Florence, Italy",#8d0ba5,#da11ff,#eb80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Florence, Italy","Los Angeles, CA, USA",#8d0ba5,#da11ff,#eb80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Los Angeles, CA, USA","Los Angeles, CA, USA",#8e0ca4,#dd13ff,#ed80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Los Angeles, CA, USA","Chicago, IL, USA",#8e0ca4,#dd13ff,#ed80ff,#b32c8e,#ff3fcb,#ff80dc,#ffffff
"Chicago, IL, USA","Chicago, IL, USA",#910ea3,#e316ff,#ef80ff,#b52f8c,#ff42c5,#ff80d8,#ffffff
"Chicago, IL, USA","New York City, NY, USA",#910ea3,#e316ff,#ef80ff,#b52f8c,#ff42c5,#ff80d8,#ffffff
"New York City, NY, USA","New York City, NY, USA",#910ea3,#e316ff,#ef80ff,#b52f8c,#ff42c5,#ff80d8,#ffffff
"New York City, NY, USA","Washington, D.C., USA",#910ea3,#e316ff,#ef80ff,#b52f8c,#ff42c5,#ff80d8,#ffffff
"Washington, D.C., USA","Washington, D.C., USA",#910ea3,#e316ff,#ef80ff,#b52f8c,#ff42c5,#ff80d8,#ffffff
"Washington, D.C., USA","New York City, NY, USA",#910ea3,#e316ff,#ef80ff,#b52f8c,#ff42c5,#ff80d8,#ffffff
"New York City, NY, USA","New York City, NY, USA",#910ea3,#e316ff,#ef80ff,#b52f8c,#ff42c5,#ff80d8,#ffffff
"New York City, NY, USA","Münster, Germany",#910ea3,#e316ff,#ef80ff,#b52f8c,#ff42c5,#ff80d8,#ffffff
"Münster, Germany","Münster, Germany",#9410a2,#e81aff,#f280ff,#b6308b,#ff43c3,#ff80d6,#ffffff
"Münster, Germany","Munich, Germany",#9410a2,#e81aff,#f280ff,#b6308b,#ff43c3,#ff80d6,#ffffff
"Munich, Germany","Munich, Germany",#9410a2,#e81aff,#f280ff,#b6308b,#ff43c3,#ff80d6,#ffffff
"Munich, Germany","Luxembourg, Luxembourg",#9410a2,#e81aff,#f280ff,#b6308b,#ff43c3,#ff80d6,#ffffff
"Luxembourg, Luxembourg","Luxembourg, Luxembourg",#9410a2,#e81aff,#f280ff,#b6308b,#ff43c3,#ff80d6,#ffffff
"Luxembourg, Luxembourg","Berlin, Germany",#9410a2,#e81aff,#f280ff,#b6308b,#ff43c3,#ff80d6,#ffffff
"Berlin, Germany","Berlin, Germany",#9410a2,#e81aff,#f280ff,#b6308b,#ff43c3,#ff80d6,#ffffff
"Berlin, Germany","Hamburg, Germany",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Hamburg, Germany","Hamburg, Germany",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Hamburg, Germany","Bochum, Germany",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Bochum, Germany","Bochum, Germany",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Bochum, Germany","Stuttgart, Germany",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Stuttgart, Germany","Stuttgart, Germany",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Stuttgart, Germany","Dusseldorf, Germany",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Dusseldorf, Germany","Dusseldorf, Germany",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Dusseldorf, Germany","Frankfurt, Germany",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Frankfurt, Germany","Frankfurt, Germany",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Frankfurt, Germany","Wiesbaden, Germany",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Wiesbaden, Germany","Wiesbaden, Germany",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Wiesbaden, Germany","Rome, Italy",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Rome, Italy","Rome, Italy",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Rome, Italy","Milan, Italy",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Milan, Italy","Milan, Italy",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Milan, Italy","Dakar, Senegal",#9410a2,#e81aff,#f280ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Dakar, Senegal","Dakar, Senegal",#9511a1,#eb1cff,#f480ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Dakar, Senegal","Paris, France",#9511a1,#eb1cff,#f480ff,#b7318a,#ff44c0,#ff80d4,#ffffff
"Paris, France","Paris, France",#9613a1,#ef1dff,#f680ff,#b83289,#ff45be,#ff80d2,#ffffff
"Paris, France","New York City, NY, USA",#9613a1,#ef1dff,#f680ff,#b83289,#ff45be,#ff80d2,#ffffff
"New York City, NY, USA","New York City, NY, USA",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"New York City, NY, USA","Lisbon, Portugal",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"Lisbon, Portugal","Lisbon, Portugal",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"Lisbon, Portugal","Leiria, Portugal",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"Leiria, Portugal","Leiria, Portugal",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"Leiria, Portugal","Lisbon, Portugal",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"Lisbon, Portugal","Lisbon, Portugal",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"Lisbon, Portugal","Évora, Portugal",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"Évora, Portugal","Évora, Portugal",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"Évora, Portugal","Beja, Portugal",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"Beja, Portugal","Beja, Portugal",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"Beja, Portugal","Faro, Portugal",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"Faro, Portugal","Faro, Portugal",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"Faro, Portugal","Frankfurt, Germany",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"Frankfurt, Germany","Frankfurt, Germany",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"Frankfurt, Germany","Hannover, Germany",#9d189d,#fe27ff,#ff80ff,#be3885,#ff4bb2,#ff80c9,#ffffff
"Hannover, Germany","Hannover, Germany",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Hannover, Germany","Stuttgart, Germany",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Stuttgart, Germany","Stuttgart, Germany",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Stuttgart, Germany","Mannheim, Germany",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Mannheim, Germany","Mannheim, Germany",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Mannheim, Germany","Münster, Germany",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Münster, Germany","Münster, Germany",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Münster, Germany","Stockholm, Sweden",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Stockholm, Sweden","Stockholm, Sweden",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Stockholm, Sweden","Den Haag, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Den Haag, Netherlands","Den Haag, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Den Haag, Netherlands","Amsterdam, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Amsterdam, Netherlands","Amsterdam, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Amsterdam, Netherlands","Eindhoven, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Eindhoven, Netherlands","Eindhoven, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Eindhoven, Netherlands","Leiden, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Leiden, Netherlands","Leiden, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Leiden, Netherlands","Nijmegen, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Nijmegen, Netherlands","Nijmegen, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Nijmegen, Netherlands","Utrecht, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Utrecht, Netherlands","Utrecht, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Utrecht, Netherlands","Den Haag, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Den Haag, Netherlands","Den Haag, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Den Haag, Netherlands","Groningen, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Groningen, Netherlands","Groningen, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Groningen, Netherlands","Arnhem, Netherlands",#9e199d,#ff29fc,#ff80fd,#be3885,#ff4bb2,#ff80c9,#ffffff
"Arnhem, Netherlands","Arnhem, Netherlands",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Arnhem, Netherlands","Rotterdam, Netherlands",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Rotterdam, Netherlands","Rotterdam, Netherlands",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Rotterdam, Netherlands","Middelburg, Netherlands",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Middelburg, Netherlands","Middelburg, Netherlands",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Middelburg, Netherlands","Amsterdam, Netherlands",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Amsterdam, Netherlands","Amsterdam, Netherlands",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Amsterdam, Netherlands","Belgrade, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Belgrade, Socialist Federal Republic of Yugoslavia","Belgrade, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Belgrade, Socialist Federal Republic of Yugoslavia","Karlovci, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Karlovci, Socialist Federal Republic of Yugoslavia","Karlovci, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Karlovci, Socialist Federal Republic of Yugoslavia","Opatija, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Opatija, Socialist Federal Republic of Yugoslavia","Opatija, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Opatija, Socialist Federal Republic of Yugoslavia","Ljubljana, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Ljubljana, Socialist Federal Republic of Yugoslavia","Ljubljana, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Ljubljana, Socialist Federal Republic of Yugoslavia","Pula, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Pula, Socialist Federal Republic of Yugoslavia","Pula, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Pula, Socialist Federal Republic of Yugoslavia","Zagreb, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Zagreb, Socialist Federal Republic of Yugoslavia","Zagreb, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Zagreb, Socialist Federal Republic of Yugoslavia","Banjaluka, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Banjaluka, Socialist Federal Republic of Yugoslavia","Banjaluka, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Banjaluka, Socialist Federal Republic of Yugoslavia","Sarajevo, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
"Sarajevo, Socialist Federal Republic of Yugoslavia","Sarajevo, Socialist Federal Republic of Yugoslavia",#9e199d,#ff29fc,#ff80fd,#bf3984,#ff4cb0,#ff80c7,#ffffff
